VSWS,B,20260513,BIX045,IX,BSE 100 ESG INDEX,394.2500,398.5400,392.8500,395.7700,,,
VSWS,B,20260513,BIX056,IX,BSE 100 LARGECAP TMC INDEX,8759.9700,8859.4600,8731.6500,8797.4000,,,
VSWS,B,20260513,BIX074,IX,BSE 1000,10386.5800,10506.8400,10359.7200,10435.2700,,,
VSWS,B,20260513,BIX046,IX,BSE 150 MIDCAP INDEX,16021.0400,16223.1300,15967.6600,16121.1100,,,
VSWS,B,20260513,BIX063,IX,BSE 200 EQUAL WEIGHT,13016.9800,13194.9000,12989.9200,13113.9600,,,
VSWS,B,20260513,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10332.7200,10452.5700,10299.0400,10381.3900,,,
VSWS,B,20260513,BIX047,IX,BSE 250 SMALLCAP INDEX,6682.6400,6750.2100,6677.5800,6698.1200,,,
VSWS,B,20260513,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,11949.9000,12087.3100,11920.4700,12008.8300,,,
VSWS,B,20260513,BIX077,IX,BSE 500 MOMENTUM 50,42580.0200,42980.0100,42302.6700,42623.5300,,,
VSWS,B,20260513,BIX075,IX,BSE 500 QUALITY 50,21892.6000,22136.7100,21892.6000,22031.8600,,,
VSWS,B,20260513,BIX009,IX,BSE AUTO INDEX,57520.4300,57860.4500,56946.3100,57025.0900,,,
VSWS,B,20260513,BIX010,IX,BSE BANKEX,60421.5700,60920.0000,59908.6000,60220.5500,,,
VSWS,B,20260513,BIX032,IX,BSE BASIC MATERIALS,8473.5500,8656.1700,8473.5500,8615.6000,,,
VSWS,B,20260513,BIX044,IX,BSE BHARAT 22 INDEX,9196.5900,9319.6000,9156.2000,9279.2200,,,
VSWS,B,20260513,BIX011,IX,BSE CAPITAL GOODS INDEX,76010.1400,77697.3800,75944.2200,77073.9600,,,
VSWS,B,20260513,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2397.3300,2419.4300,2388.2900,2397.7500,,,
