VSWS,B,20260722,BIX045,IX,BSE 100 ESG INDEX,410.5700,410.5800,406.9800,407.5900,,,
VSWS,B,20260722,BIX056,IX,BSE 100 LARGECAP TMC INDEX,9107.2700,9107.4200,9028.9100,9041.9400,,,
VSWS,B,20260722,BIX074,IX,BSE 1000,10924.0100,10924.1100,10816.2800,10827.7600,,,
VSWS,B,20260722,BIX046,IX,BSE 150 MIDCAP INDEX,17068.6900,17069.6000,16855.9700,16881.1000,,,
VSWS,B,20260722,BIX063,IX,BSE 200 EQUAL WEIGHT,13746.1900,13746.3000,13605.4400,13623.4600,,,
VSWS,B,20260722,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10802.8000,10802.9200,10702.3300,10715.7200,,,
VSWS,B,20260722,BIX047,IX,BSE 250 SMALLCAP INDEX,7123.6500,7125.7000,7019.5100,7024.3800,,,
VSWS,B,20260722,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,12733.3100,12734.1200,12565.8900,12580.6400,,,
VSWS,B,20260722,BIX078,IX,BSE 500 DIVIDEND LEADERS 50,3513.5400,3513.5400,3484.5700,3491.2000,,,
VSWS,B,20260722,BIX077,IX,BSE 500 MOMENTUM 50,45299.6400,45402.2600,44821.9500,44923.6000,,,
VSWS,B,20260722,BIX075,IX,BSE 500 QUALITY 50,22427.5800,22454.5300,22267.6400,22335.1200,,,
VSWS,B,20260722,BIX009,IX,BSE AUTO INDEX,60129.6200,60491.7100,59893.8500,60017.7600,,,
VSWS,B,20260722,BIX010,IX,BSE BANKEX,65502.5600,65543.5800,64630.7500,64811.9300,,,
VSWS,B,20260722,BIX032,IX,BSE BASIC MATERIALS,8666.9700,8670.4000,8562.3500,8576.8400,,,
VSWS,B,20260722,BIX044,IX,BSE BHARAT 22 INDEX,8902.3600,8902.5100,8835.2500,8866.5600,,,
VSWS,B,20260722,BIX011,IX,BSE CAPITAL GOODS INDEX,78731.4600,79031.0200,78141.2400,78400.3300,,,
VSWS,B,20260722,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2375.8800,2379.2300,2341.0500,2349.8400,,,
VSWS,B,20260722,BIX033,IX,BSE CONSUMER DISCRETIONARY GOOD,9888.6900,9905.3300,9793.0000,9817.2900,,,
