VSWS,B,20260812,BIX045,IX,BSE 100 ESG INDEX,417.1100,417.1100,413.4600,415.4500,,,
VSWS,B,20260812,BIX056,IX,BSE 100 LARGECAP TMC INDEX,9250.4600,9250.4600,9170.5500,9216.9700,,,
VSWS,B,20260812,BIX074,IX,BSE 1000,11106.6500,11106.6900,11026.1600,11070.9700,,,
VSWS,B,20260812,BIX046,IX,BSE 150 MIDCAP INDEX,17288.7900,17290.9300,17197.4800,17266.4400,,,
VSWS,B,20260812,BIX063,IX,BSE 200 EQUAL WEIGHT,13939.9300,13940.9800,13842.9600,13895.9600,,,
VSWS,B,20260812,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10965.5400,10965.5400,10881.6100,10931.7700,,,
VSWS,B,20260812,BIX047,IX,BSE 250 SMALLCAP INDEX,7282.7400,7282.8100,7232.5300,7240.8100,,,
VSWS,B,20260812,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,12938.2800,12938.2900,12863.2600,12901.8300,,,
VSWS,B,20260812,BIX078,IX,BSE 500 DIVIDEND LEADERS 50,3599.6500,3605.4500,3565.1500,3578.2200,,,
VSWS,B,20260812,BIX077,IX,BSE 500 MOMENTUM 50,46510.7900,46828.2300,46505.9600,46810.9000,,,
VSWS,B,20260812,BIX075,IX,BSE 500 QUALITY 50,22957.5900,22998.1500,22821.2500,22901.2700,,,
VSWS,B,20260812,BIX009,IX,BSE AUTO INDEX,64881.1000,65108.8300,64529.3600,64623.2500,,,
VSWS,B,20260812,BIX010,IX,BSE BANKEX,65078.3200,65554.9100,64875.7600,65447.0400,,,
VSWS,B,20260812,BIX032,IX,BSE BASIC MATERIALS,8762.1700,8791.2100,8720.6800,8743.0200,,,
VSWS,B,20260812,BIX044,IX,BSE BHARAT 22 INDEX,8892.0400,8926.9400,8857.4900,8888.2500,,,
VSWS,B,20260812,BIX011,IX,BSE CAPITAL GOODS INDEX,79474.0400,79975.2800,79139.8600,79861.3700,,,
VSWS,B,20260812,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2360.5300,2360.7100,2339.9500,2357.7800,,,
VSWS,B,20260812,BIX033,IX,BSE CONSUMER DISCRETIONARY GOOD,10381.5500,10382.8400,10299.8500,10321.2200,,,
VSWS,B,20260812,BIX012,IX,BSE CONSUMER DURABLES INDEX,65796.6600,65796.9400,64779.3100,65437.7900,,,
VSWS,B,20260812,BIX055,IX,BSE DIVERSIFIED FINANCIALS REVENUE GROWTH INDEX,1721.7600,1721.7600,1708.8200,1718.0200,,,
VSWS,B,20260812,BIX054,IX,BSE DIVIDEND STABILITY INDEX,1053.7800,1053.8400,1044.5800,1048.6300,,,
VSWS,B,20260812,BIX034,IX,BSE ENERGY,11443.9300,11448.1400,11316.4000,11386.7000,,,
VSWS,B,20260812,BIX053,IX,BSE ENHANCED VALUE INDEX,1030.0100,1038.8300,1028.4000,1033.7700,,,
VSWS,B,20260812,BIX035,IX,BSE FINANCE,12620.1300,12628.6100,12553.1700,12617.1200,,,
VSWS,B,20260812,BIX013,IX,BSE FMCG INDEX,18258.6500,18267.4700,18120.5700,18172.7600,,,
VSWS,B,20260812,BIX067,IX,BSE FOCUSED IT,38559.1600,38559.1600,37563.1500,37838.7100,,,
VSWS,B,20260812,BIX068,IX,BSE FOCUSED MIDCAP,26364.7000,26365.0700,26130.9800,26279.1700,,,
VSWS,B,20260812,BIX014,IX,BSE HEALTHCARE INDEX,51468.8200,51469.2200,50866.1200,50962.9700,,,
