VSWS,B,20260603,BIX045,IX,BSE 100 ESG INDEX,397.2900,397.2900,391.7800,395.9500,,,
VSWS,B,20260603,BIX056,IX,BSE 100 LARGECAP TMC INDEX,8828.8600,8828.8600,8712.5400,8806.7900,,,
VSWS,B,20260603,BIX074,IX,BSE 1000,10508.4500,10508.4500,10365.7200,10479.1700,,,
VSWS,B,20260603,BIX046,IX,BSE 150 MIDCAP INDEX,16316.6600,16317.0100,16043.8400,16224.8400,,,
VSWS,B,20260603,BIX063,IX,BSE 200 EQUAL WEIGHT,13234.3500,13234.3500,13047.0300,13175.3700,,,
VSWS,B,20260603,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10438.5900,10438.5900,10293.5300,10405.0700,,,
VSWS,B,20260603,BIX047,IX,BSE 250 SMALLCAP INDEX,6751.8300,6755.8300,6666.3600,6745.4500,,,
VSWS,B,20260603,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,12138.0200,12138.3100,11951.8400,12088.6300,,,
VSWS,B,20260603,BIX078,IX,BSE 500 DIVIDEND LEADERS 50,3603.0400,3603.0400,3543.4100,3563.5200,,,
VSWS,B,20260603,BIX077,IX,BSE 500 MOMENTUM 50,42859.4100,42987.4300,42341.0000,42885.8700,,,
VSWS,B,20260603,BIX075,IX,BSE 500 QUALITY 50,22188.4600,22191.6000,21854.9000,21984.1300,,,
VSWS,B,20260603,BIX009,IX,BSE AUTO INDEX,57546.4400,57754.0300,57056.2000,57477.2800,,,
VSWS,B,20260603,BIX010,IX,BSE BANKEX,60483.6400,61217.9500,59765.4300,61096.0900,,,
VSWS,B,20260603,BIX032,IX,BSE BASIC MATERIALS,8737.2100,8742.2600,8610.4000,8687.4200,,,
VSWS,B,20260603,BIX044,IX,BSE BHARAT 22 INDEX,9060.4900,9077.5600,8944.5500,9047.0700,,,
VSWS,B,20260603,BIX011,IX,BSE CAPITAL GOODS INDEX,79400.9800,79739.5200,78613.9300,79354.7300,,,
VSWS,B,20260603,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2347.0600,2351.8500,2294.3400,2321.1800,,,
VSWS,B,20260603,BIX033,IX,BSE CONSUMER DISCRETIONARY GOOD,9149.1400,9170.7200,9067.6300,9141.3200,,,
VSWS,B,20260603,BIX012,IX,BSE CONSUMER DURABLES INDEX,57476.3200,57530.0000,56608.3200,57279.3800,,,
VSWS,B,20260603,BIX055,IX,BSE DIVERSIFIED FINANCIALS REVENUE GROWTH INDEX,1555.0300,1555.1800,1523.8700,1548.3800,,,
VSWS,B,20260603,BIX054,IX,BSE DIVIDEND STABILITY INDEX,1025.1200,1025.1200,1011.2900,1017.9400,,,
VSWS,B,20260603,BIX034,IX,BSE ENERGY,11502.5300,11529.4400,11407.1000,11494.7900,,,
VSWS,B,20260603,BIX053,IX,BSE ENHANCED VALUE INDEX,1044.9800,1050.8200,1032.7900,1049.1600,,,
VSWS,B,20260603,BIX035,IX,BSE FINANCE,11709.5400,11789.8300,11558.7000,11763.9400,,,
VSWS,B,20260603,BIX013,IX,BSE FMCG INDEX,18027.4600,18027.4600,17771.3400,17859.1300,,,
VSWS,B,20260603,BIX067,IX,BSE FOCUSED IT,37090.1600,37090.1600,35350.6500,35476.4400,,,
VSWS,B,20260603,BIX068,IX,BSE FOCUSED MIDCAP,24422.0100,24427.7700,23871.4300,24153.8600,,,
VSWS,B,20260603,BIX014,IX,BSE HEALTHCARE INDEX,46227.5300,46554.8700,46043.3900,46509.3800,,,
VSWS,B,20260603,BIX080,IX,BSE HOSPITALS,4937.7500,5002.7400,4928.9300,4990.7600,,,
VSWS,B,20260603,BIX076,IX,BSE INDIA 150,18046.6900,18046.6900,17801.6000,17991.6900,,,
VSWS,B,20260603,BIX079,IX,BSE INDIA DEFENCE,7530.8600,7535.2700,7421.8200,7509.8400,,,
VSWS,B,20260603,BIX028,IX,BSE INDIA INFRASTRUCTURE INDEX,600.5800,601.6600,591.0400,598.6400,,,
VSWS,B,20260603,BIX030,IX,BSE INDIA MANUFACTURING INDEX,1074.4200,1075.2100,1063.0900,1071.8200,,,
VSWS,B,20260603,BIX073,IX,BSE INDIA SECTOR LEADERS,14295.3600,14295.3600,14102.2400,14253.2200,,,
VSWS,B,20260603,BIX036,IX,BSE INDUSTRIALS,16010.7500,16030.0700,15784.4300,15982.3600,,,
VSWS,B,20260603,BIX064,IX,BSE INTERNET ECONOMY,2926.6300,2930.5000,2865.8700,2901.6600,,,
VSWS,B,20260603,BIX023,IX,BSE IPO INDEX,16382.2200,16400.9300,16141.4900,16366.1600,,,
VSWS,B,20260603,BIX015,IX,BSE IT INDEX,29803.9100,29803.9100,28480.7300,28597.3400,,,
VSWS,B,20260603,BIX051,IX,BSE LOW VOLATILITY INDEX,1730.1700,1731.2000,1712.1800,1725.2000,,,
VSWS,B,20260603,BIX016,IX,BSE METAL INDEX,44599.5000,44599.5000,43769.7400,44299.9500,,,
VSWS,B,20260603,BIX038,IX,BSE MIDCAP SELECT INDEX,17351.2700,17351.2700,17017.6900,17247.0100,,,
VSWS,B,20260603,BIX050,IX,BSE MOMENTUM INDEX,2092.9900,2097.7000,2061.3600,2093.8100,,,
VSWS,B,20260603,BIX017,IX,BSE OIL & GAS INDEX,26531.3500,26615.4600,26358.0300,26521.2900,,,
VSWS,B,20260603,BIX062,IX,BSE POWER & ENERGY,4072.7200,4080.6500,4027.8100,4063.5000,,,
VSWS,B,20260603,BIX022,IX,BSE POWER INDEX,8099.8800,8123.1800,8022.9400,8093.1300,,,
VSWS,B,20260603,BIX069,IX,BSE PREMIUM CONSUMPTION,4908.3400,4931.0600,4861.9900,4918.7400,,,
VSWS,B,20260603,BIX057,IX,BSE PRIVATE BANKS INDEX,18777.8300,18971.9500,18574.6400,18927.0800,,,
VSWS,B,20260603,BIX072,IX,BSE PSU BANK,4549.2200,4633.0000,4487.3400,4622.1600,,,
VSWS,B,20260603,BIX008,IX,BSE PSU INDEX,20717.9100,20860.8300,20487.3400,20832.1100,,,
VSWS,B,20260603,BIX052,IX,BSE QUALITY INDEX,1886.5800,1886.7900,1856.3100,1868.0600,,,
VSWS,B,20260603,BIX021,IX,BSE REALTY INDEX,6035.8500,6035.8500,5880.0100,5939.4300,,,
VSWS,B,20260603,BIX066,IX,BSE SELECT BUSINESS GROUPS,4468.5400,4468.5400,4373.2500,4419.6500,,,
