VSWS,B,20260717,BIX045,IX,BSE 100 ESG INDEX,409.0000,412.4200,408.5000,411.9400,,,
VSWS,B,20260717,BIX056,IX,BSE 100 LARGECAP TMC INDEX,9073.9100,9146.1800,9061.1800,9133.5000,,,
VSWS,B,20260717,BIX074,IX,BSE 1000,10892.8200,10923.2500,10868.4400,10914.9800,,,
VSWS,B,20260717,BIX046,IX,BSE 150 MIDCAP INDEX,16984.1700,16986.4500,16846.9000,16922.4600,,,
VSWS,B,20260717,BIX063,IX,BSE 200 EQUAL WEIGHT,13641.2500,13642.7300,13582.2500,13631.2000,,,
VSWS,B,20260717,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10760.0000,10816.6700,10744.6000,10805.1400,,,
VSWS,B,20260717,BIX047,IX,BSE 250 SMALLCAP INDEX,7155.6800,7159.2900,7052.9600,7095.6000,,,
VSWS,B,20260717,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,12711.0700,12712.9600,12582.9200,12644.2200,,,
VSWS,B,20260717,BIX078,IX,BSE 500 DIVIDEND LEADERS 50,3476.3400,3487.6600,3464.9700,3484.1900,,,
VSWS,B,20260717,BIX077,IX,BSE 500 MOMENTUM 50,45089.5900,45096.6900,44357.4200,44601.8300,,,
VSWS,B,20260717,BIX075,IX,BSE 500 QUALITY 50,22268.6300,22283.3400,22133.6700,22223.3600,,,
VSWS,B,20260717,BIX009,IX,BSE AUTO INDEX,59114.9700,59742.9100,59050.5900,59713.6100,,,
VSWS,B,20260717,BIX010,IX,BSE BANKEX,65173.6100,66302.2500,65134.5700,66194.5900,,,
VSWS,B,20260717,BIX032,IX,BSE BASIC MATERIALS,8523.3300,8524.3800,8440.8000,8491.8500,,,
VSWS,B,20260717,BIX044,IX,BSE BHARAT 22 INDEX,8836.9500,8883.0300,8811.3800,8877.1200,,,
VSWS,B,20260717,BIX011,IX,BSE CAPITAL GOODS INDEX,79309.1300,79354.0900,77929.0500,78121.8900,,,
VSWS,B,20260717,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2385.8600,2397.2100,2372.7000,2382.4000,,,
VSWS,B,20260717,BIX033,IX,BSE CONSUMER DISCRETIONARY GOOD,9793.1700,9821.9600,9758.9300,9816.4300,,,
VSWS,B,20260717,BIX012,IX,BSE CONSUMER DURABLES INDEX,63317.8900,63652.7000,63198.4800,63383.3700,,,
VSWS,B,20260717,BIX055,IX,BSE DIVERSIFIED FINANCIALS REVENUE GROWTH INDEX,1674.7400,1689.7300,1671.2500,1688.4200,,,
VSWS,B,20260717,BIX054,IX,BSE DIVIDEND STABILITY INDEX,1027.0500,1031.7600,1024.6400,1030.9100,,,
VSWS,B,20260717,BIX034,IX,BSE ENERGY,11362.4300,11465.7800,11331.1500,11455.5000,,,
VSWS,B,20260717,BIX053,IX,BSE ENHANCED VALUE INDEX,1017.9000,1021.5800,1014.7000,1020.6200,,,
VSWS,B,20260717,BIX035,IX,BSE FINANCE,12681.7600,12827.1300,12659.9500,12805.7800,,,
VSWS,B,20260717,BIX013,IX,BSE FMCG INDEX,18146.8800,18236.8100,18042.6500,18205.1800,,,
VSWS,B,20260717,BIX067,IX,BSE FOCUSED IT,35134.5300,35497.2800,34902.1200,35251.2700,,,
VSWS,B,20260717,BIX068,IX,BSE FOCUSED MIDCAP,25603.2900,25672.6300,25427.3300,25639.2300,,,
VSWS,B,20260717,BIX014,IX,BSE HEALTHCARE INDEX,50386.0600,50428.3600,49590.0000,49790.3200,,,
VSWS,B,20260717,BIX080,IX,BSE HOSPITALS,5388.1700,5405.5200,5341.6700,5363.5900,,,
VSWS,B,20260717,BIX076,IX,BSE INDIA 150,18616.2900,18735.8600,18589.4400,18711.4900,,,
VSWS,B,20260717,BIX079,IX,BSE INDIA DEFENCE,7743.7000,7779.8400,7713.1200,7771.1600,,,
VSWS,B,20260717,BIX028,IX,BSE INDIA INFRASTRUCTURE INDEX,590.7700,591.6200,588.0000,590.4700,,,
VSWS,B,20260717,BIX030,IX,BSE INDIA MANUFACTURING INDEX,1060.7400,1069.0500,1059.0000,1067.7600,,,
VSWS,B,20260717,BIX073,IX,BSE INDIA SECTOR LEADERS,14735.2300,14826.5900,14720.6000,14813.2700,,,
VSWS,B,20260717,BIX036,IX,BSE INDUSTRIALS,16165.7900,16174.7400,15963.3200,16009.9300,,,
VSWS,B,20260717,BIX064,IX,BSE INTERNET ECONOMY,3129.0200,3132.1700,3101.8200,3113.9600,,,
VSWS,B,20260717,BIX023,IX,BSE IPO INDEX,17695.9700,17724.9500,17493.9500,17561.8900,,,
VSWS,B,20260717,BIX015,IX,BSE IT INDEX,28100.1500,28428.7500,27995.8600,28226.3300,,,
VSWS,B,20260717,BIX051,IX,BSE LOW VOLATILITY INDEX,1778.0100,1785.4000,1774.2400,1782.8800,,,
VSWS,B,20260717,BIX016,IX,BSE METAL INDEX,40285.3700,40290.4800,39783.4800,40118.3200,,,
VSWS,B,20260717,BIX038,IX,BSE MIDCAP SELECT INDEX,18411.5600,18426.1000,18242.3600,18359.6900,,,
VSWS,B,20260717,BIX050,IX,BSE MOMENTUM INDEX,2136.3700,2146.3800,2128.0600,2143.9400,,,
