VSWS,B,20260527,BIX045,IX,BSE 100 ESG INDEX,404.1000,405.9500,403.9400,405.0500,,,
VSWS,B,20260527,BIX056,IX,BSE 100 LARGECAP TMC INDEX,8985.0800,9029.8400,8981.7700,9005.0700,,,
VSWS,B,20260527,BIX074,IX,BSE 1000,10671.3100,10721.3200,10669.1300,10705.0800,,,
VSWS,B,20260527,BIX046,IX,BSE 150 MIDCAP INDEX,16566.2200,16712.4100,16565.6400,16696.4000,,,
VSWS,B,20260527,BIX063,IX,BSE 200 EQUAL WEIGHT,13439.4000,13549.9800,13438.8100,13535.0100,,,
VSWS,B,20260527,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10617.8100,10672.2200,10615.4500,10654.7600,,,
VSWS,B,20260527,BIX047,IX,BSE 250 SMALLCAP INDEX,6792.0100,6826.3200,6787.1100,6811.7800,,,
VSWS,B,20260527,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,12285.9300,12371.8400,12285.5700,12362.3800,,,
VSWS,B,20260527,BIX077,IX,BSE 500 MOMENTUM 50,43969.9900,44340.3100,43956.9900,44264.7700,,,
VSWS,B,20260527,BIX075,IX,BSE 500 QUALITY 50,22433.7100,22753.1700,22428.4600,22718.9200,,,
VSWS,B,20260527,BIX009,IX,BSE AUTO INDEX,58393.5200,59360.8700,58335.0500,59105.2200,,,
VSWS,B,20260527,BIX010,IX,BSE BANKEX,61989.2900,62247.1300,61659.8600,61796.5900,,,
VSWS,B,20260527,BIX032,IX,BSE BASIC MATERIALS,8812.0300,8923.8700,8811.6700,8859.5900,,,
VSWS,B,20260527,BIX044,IX,BSE BHARAT 22 INDEX,9280.1800,9358.5400,9275.0500,9346.8200,,,
VSWS,B,20260527,BIX011,IX,BSE CAPITAL GOODS INDEX,79100.5600,81872.3400,79027.5600,81647.9100,,,
VSWS,B,20260527,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2474.8800,2479.7700,2441.2200,2443.2300,,,
VSWS,B,20260527,BIX033,IX,BSE CONSUMER DISCRETIONARY GOOD,9224.1500,9322.9300,9222.9100,9305.9000,,,
VSWS,B,20260527,BIX012,IX,BSE CONSUMER DURABLES INDEX,57944.9000,58615.5500,57902.6800,58462.6100,,,
VSWS,B,20260527,BIX055,IX,BSE DIVERSIFIED FINANCIALS REVENUE GROWTH INDEX,1616.1100,1622.5800,1609.6600,1611.7700,,,
VSWS,B,20260527,BIX054,IX,BSE DIVIDEND STABILITY INDEX,1033.7100,1048.2000,1033.2000,1046.6300,,,
VSWS,B,20260527,BIX034,IX,BSE ENERGY,11627.6300,11762.1400,11580.6200,11735.9400,,,
VSWS,B,20260527,BIX053,IX,BSE ENHANCED VALUE INDEX,1057.7000,1071.1300,1056.7900,1069.8100,,,
VSWS,B,20260527,BIX035,IX,BSE FINANCE,12118.3000,12148.0500,12043.0100,12061.4800,,,
VSWS,B,20260527,BIX013,IX,BSE FMCG INDEX,18615.4600,18652.2700,18518.1400,18547.8800,,,
VSWS,B,20260527,BIX067,IX,BSE FOCUSED IT,35109.0500,35277.6900,34911.3300,35002.9000,,,
VSWS,B,20260527,BIX068,IX,BSE FOCUSED MIDCAP,24480.0200,24910.1400,24479.6400,24860.8800,,,
VSWS,B,20260527,BIX014,IX,BSE HEALTHCARE INDEX,47570.7000,47657.9700,47277.2500,47473.5500,,,
VSWS,B,20260527,BIX076,IX,BSE INDIA 150,18367.8600,18453.0200,18363.1400,18419.0500,,,
VSWS,B,20260527,BIX028,IX,BSE INDIA INFRASTRUCTURE INDEX,615.6100,619.7200,614.1500,617.3300,,,
VSWS,B,20260527,BIX030,IX,BSE INDIA MANUFACTURING INDEX,1093.9700,1101.2400,1093.0900,1099.2400,,,
VSWS,B,20260527,BIX073,IX,BSE INDIA SECTOR LEADERS,14509.8500,14571.3800,14500.5700,14532.0600,,,
VSWS,B,20260527,BIX036,IX,BSE INDUSTRIALS,16140.0600,16418.9400,16129.0200,16391.9300,,,
VSWS,B,20260527,BIX064,IX,BSE INTERNET ECONOMY,3017.3500,3040.7300,3012.8900,3017.1500,,,
