VSWS,B,20260612,BIX045,IX,BSE 100 ESG INDEX,396.2700,399.9000,394.2000,399.5300,,,
VSWS,B,20260612,BIX056,IX,BSE 100 LARGECAP TMC INDEX,8807.7000,8889.6700,8762.9800,8881.5400,,,
VSWS,B,20260612,BIX074,IX,BSE 1000,10449.9100,10562.6000,10415.6900,10554.8700,,,
VSWS,B,20260612,BIX046,IX,BSE 150 MIDCAP INDEX,16052.2000,16241.1500,15990.6200,16226.2200,,,
VSWS,B,20260612,BIX063,IX,BSE 200 EQUAL WEIGHT,13052.8400,13178.0300,12991.7800,13167.9100,,,
VSWS,B,20260612,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10380.8000,10482.8900,10331.3100,10473.7600,,,
VSWS,B,20260612,BIX047,IX,BSE 250 SMALLCAP INDEX,6702.8900,6801.6900,6698.9800,6798.0100,,,
VSWS,B,20260612,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,11977.4900,12129.6100,11950.9400,12120.7700,,,
VSWS,B,20260612,BIX078,IX,BSE 500 DIVIDEND LEADERS 50,3458.2800,3468.8600,3426.5800,3465.1100,,,
VSWS,B,20260612,BIX077,IX,BSE 500 MOMENTUM 50,43060.3000,43582.7000,42814.9600,43540.4400,,,
VSWS,B,20260612,BIX075,IX,BSE 500 QUALITY 50,21729.3800,21799.7200,21599.0300,21774.1600,,,
VSWS,B,20260612,BIX009,IX,BSE AUTO INDEX,57436.0000,57969.3500,57017.9800,57912.5700,,,
VSWS,B,20260612,BIX010,IX,BSE BANKEX,62974.3200,64063.1100,62773.1900,63987.8000,,,
VSWS,B,20260612,BIX032,IX,BSE BASIC MATERIALS,8433.1400,8477.7600,8376.3800,8467.9700,,,
VSWS,B,20260612,BIX044,IX,BSE BHARAT 22 INDEX,9012.8900,9068.3000,8944.6500,9059.9800,,,
VSWS,B,20260612,BIX011,IX,BSE CAPITAL GOODS INDEX,78346.5500,78999.1500,77904.3600,78891.9300,,,
VSWS,B,20260612,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2288.0800,2312.0600,2268.2400,2310.1100,,,
VSWS,B,20260612,BIX033,IX,BSE CONSUMER DISCRETIONARY GOOD,9096.9200,9204.1500,9065.4400,9196.1100,,,
VSWS,B,20260612,BIX012,IX,BSE CONSUMER DURABLES INDEX,57552.4500,58502.2300,57525.2700,58426.4700,,,
VSWS,B,20260612,BIX055,IX,BSE DIVERSIFIED FINANCIALS REVENUE GROWTH INDEX,1548.0400,1589.4400,1548.0400,1587.7800,,,
VSWS,B,20260612,BIX054,IX,BSE DIVIDEND STABILITY INDEX,1011.3100,1015.5000,1001.7800,1014.3000,,,
VSWS,B,20260612,BIX034,IX,BSE ENERGY,11212.3100,11314.6300,11082.1000,11287.6600,,,
VSWS,B,20260612,BIX053,IX,BSE ENHANCED VALUE INDEX,1032.7600,1044.3900,1023.1400,1042.1800,,,
VSWS,B,20260612,BIX035,IX,BSE FINANCE,11979.7200,12210.8900,11962.5700,12200.7900,,,
VSWS,B,20260612,BIX013,IX,BSE FMCG INDEX,18156.2800,18180.9800,18073.4000,18139.9900,,,
VSWS,B,20260612,BIX067,IX,BSE FOCUSED IT,34057.3300,34057.3300,33539.8600,33733.4100,,,
VSWS,B,20260612,BIX068,IX,BSE FOCUSED MIDCAP,24222.8200,24406.6400,24015.4400,24386.1100,,,
VSWS,B,20260612,BIX014,IX,BSE HEALTHCARE INDEX,47572.1700,47573.6200,47163.7600,47388.2700,,,
VSWS,B,20260612,BIX080,IX,BSE HOSPITALS,5240.1600,5241.0000,5182.7100,5200.2600,,,
VSWS,B,20260612,BIX076,IX,BSE INDIA 150,17977.4200,18146.7500,17884.0700,18130.7200,,,
VSWS,B,20260612,BIX079,IX,BSE INDIA DEFENCE,7424.4100,7521.6300,7411.6500,7512.6700,,,
VSWS,B,20260612,BIX028,IX,BSE INDIA INFRASTRUCTURE INDEX,589.8100,596.2300,585.4800,595.6100,,,
VSWS,B,20260612,BIX030,IX,BSE INDIA MANUFACTURING INDEX,1061.2100,1064.4600,1050.6800,1063.6100,,,
VSWS,B,20260612,BIX073,IX,BSE INDIA SECTOR LEADERS,14186.4700,14297.0500,14112.3200,14282.2200,,,
VSWS,B,20260612,BIX036,IX,BSE INDUSTRIALS,15789.9000,16104.3800,15780.0300,16092.0300,,,
VSWS,B,20260612,BIX064,IX,BSE INTERNET ECONOMY,2847.5900,2904.4500,2844.4000,2900.2600,,,
VSWS,B,20260612,BIX023,IX,BSE IPO INDEX,16443.9200,16597.4200,16433.2900,16566.6900,,,
VSWS,B,20260612,BIX015,IX,BSE IT INDEX,27354.8000,27354.8100,27021.7500,27167.9000,,,
VSWS,B,20260612,BIX051,IX,BSE LOW VOLATILITY INDEX,1731.5400,1740.6700,1723.2800,1738.7800,,,
VSWS,B,20260612,BIX016,IX,BSE METAL INDEX,42170.3800,42272.6100,41644.0700,42004.4500,,,
VSWS,B,20260612,BIX038,IX,BSE MIDCAP SELECT INDEX,17183.0400,17416.8000,17080.0500,17392.3400,,,
VSWS,B,20260612,BIX050,IX,BSE MOMENTUM INDEX,2080.2400,2106.0800,2067.6100,2103.5400,,,
VSWS,B,20260612,BIX017,IX,BSE OIL & GAS INDEX,25832.6200,26221.2200,25591.6400,26151.0600,,,
VSWS,B,20260612,BIX062,IX,BSE POWER & ENERGY,3969.6800,3985.8500,3920.6800,3979.2400,,,
VSWS,B,20260612,BIX022,IX,BSE POWER INDEX,7891.3400,7934.5100,7815.0200,7920.4000,,,
VSWS,B,20260612,BIX069,IX,BSE PREMIUM CONSUMPTION,4872.1400,4973.1800,4872.1300,4966.6800,,,
VSWS,B,20260612,BIX057,IX,BSE PRIVATE BANKS INDEX,19473.8500,19862.5200,19429.1100,19834.0300,,,
VSWS,B,20260612,BIX072,IX,BSE PSU BANK,4756.1200,4815.3700,4729.7200,4811.0600,,,
VSWS,B,20260612,BIX008,IX,BSE PSU INDEX,20710.6000,20787.2200,20501.6200,20767.0000,,,
