VSWS,B,20260608,BIX045,IX,BSE 100 ESG INDEX,391.5000,394.0800,390.6500,391.4500,,,
VSWS,B,20260608,BIX056,IX,BSE 100 LARGECAP TMC INDEX,8709.0400,8762.3400,8686.1200,8702.0500,,,
VSWS,B,20260608,BIX074,IX,BSE 1000,10380.1600,10439.5800,10328.4500,10352.6200,,,
VSWS,B,20260608,BIX046,IX,BSE 150 MIDCAP INDEX,16078.0000,16193.8600,15944.4000,16005.3000,,,
VSWS,B,20260608,BIX063,IX,BSE 200 EQUAL WEIGHT,13068.2800,13135.8800,12961.5300,13001.4500,,,
VSWS,B,20260608,BIX048,IX,BSE 250 LARGEMIDCAP INDEX,10294.7400,10359.7600,10254.5800,10277.7500,,,
VSWS,B,20260608,BIX047,IX,BSE 250 SMALLCAP INDEX,6714.5300,6741.8900,6636.6700,6657.4500,,,
VSWS,B,20260608,BIX049,IX,BSE 400 MIDSMALLCAP INDEX,11997.2500,12069.8000,11884.5700,11927.0200,,,
VSWS,B,20260608,BIX078,IX,BSE 500 DIVIDEND LEADERS 50,3505.8600,3524.5400,3480.5500,3489.5500,,,
VSWS,B,20260608,BIX077,IX,BSE 500 MOMENTUM 50,42537.4800,42954.8300,42280.1100,42460.0300,,,
VSWS,B,20260608,BIX075,IX,BSE 500 QUALITY 50,21731.7400,21872.6300,21614.8400,21689.2000,,,
VSWS,B,20260608,BIX009,IX,BSE AUTO INDEX,56925.8800,57111.0000,56436.7900,56567.0800,,,
VSWS,B,20260608,BIX010,IX,BSE BANKEX,60653.8400,61407.1500,60645.8200,60938.7400,,,
VSWS,B,20260608,BIX032,IX,BSE BASIC MATERIALS,8468.9500,8483.2000,8353.0200,8383.4300,,,
VSWS,B,20260608,BIX044,IX,BSE BHARAT 22 INDEX,8951.2600,9045.0500,8913.3300,8971.5300,,,
VSWS,B,20260608,BIX011,IX,BSE CAPITAL GOODS INDEX,78774.5500,79480.5700,77988.7500,78425.0500,,,
VSWS,B,20260608,BIX065,IX,BSE CAPITAL MARKETS & INSURANCE,2298.1100,2322.5900,2291.5400,2299.3800,,,
VSWS,B,20260608,BIX033,IX,BSE CONSUMER DISCRETIONARY GOOD,9113.3300,9144.6100,9020.9200,9046.6300,,,
VSWS,B,20260608,BIX012,IX,BSE CONSUMER DURABLES INDEX,58088.3200,58351.6500,57636.6500,57831.1800,,,
VSWS,B,20260608,BIX055,IX,BSE DIVERSIFIED FINANCIALS REVENUE GROWTH INDEX,1531.9800,1541.1900,1521.2300,1525.7800,,,
VSWS,B,20260608,BIX054,IX,BSE DIVIDEND STABILITY INDEX,1012.4100,1018.8600,1007.9700,1011.3200,,,
VSWS,B,20260608,BIX034,IX,BSE ENERGY,11369.3900,11399.0600,11259.6400,11287.1000,,,
VSWS,B,20260608,BIX053,IX,BSE ENHANCED VALUE INDEX,1038.1100,1044.6400,1031.2100,1034.2900,,,
VSWS,B,20260608,BIX035,IX,BSE FINANCE,11668.0000,11757.4300,11652.4600,11676.1600,,,
VSWS,B,20260608,BIX013,IX,BSE FMCG INDEX,17832.3700,17989.4200,17702.9300,17850.8800,,,
VSWS,B,20260608,BIX067,IX,BSE FOCUSED IT,34865.3700,35090.9100,34528.7400,34763.2100,,,
VSWS,B,20260608,BIX068,IX,BSE FOCUSED MIDCAP,23977.4500,24319.5300,23931.2600,24073.7700,,,
